y,x1,x2
-42.49578317,4.797033589,-8.651047071
-2.024838739,1.22077377,-2.428135162
-1.937956042,1.437964464,-2.037009209
-13.0806296,2.719717856,-4.960110534
-35.19687314,4.302478014,-7.967435677
-31.7650916,4.139152418,-7.471322257
-22.42884441,3.681965087,-5.951818798
-21.49374061,3.512183412,-6.016648898
-0.900468614,1.050161013,-1.683524642
-3.36774889,1.398850314,-3.111843001
-26.37794067,3.907308665,-6.573549605
-34.65722328,4.460774384,-7.552211495
-24.14803046,3.819652572,-6.157823709
-23.12448736,3.744704415,-6.023781019
-2.325524468,1.4524265,-2.284815746
-29.71990287,4.153705899,-6.950889078
-2.128429483,1.393772332,-2.233364474
-16.01108777,3.060388338,-5.258222519
-44.32537872,4.788336555,-9.04870843
-14.41542698,2.918199226,-5.015753157
-41.38884621,4.874625821,-8.288221343
-15.49940004,2.948294508,-5.322228377
-14.73064428,2.914119711,-5.132308226
-9.368872111,2.388765285,-4.208273187
-27.27057294,3.966121065,-6.690755225
-10.69497805,2.491015772,-4.536552408
-11.96436218,2.752895398,-4.483768384
-34.22162104,4.457801539,-7.459698119
-6.033703261,1.914779729,-3.642780384
-41.51571901,4.802513608,-8.437202014
-8.511977269,2.300368361,-4.024328084
-16.16031522,3.149904787,-5.127775052
-26.08629741,3.768284027,-6.766960544
-11.96418427,2.686802344,-4.616438663
-30.93555365,4.239736681,-7.086569745
-24.84542548,3.536145831,-6.917426747
-2.061083959,1.25071687,-2.406855182
-5.355304984,1.884450351,-3.346608471
-34.4970847,4.365378704,-7.687005708
-3.37348399,1.565972135,-2.792816204
-10.62396774,2.484676253,-4.521573242
-18.63929802,3.230252327,-5.742819003
-2.479174622,1.567788444,-2.219157893
-1.417966609,1.167755201,-2.001994144
-20.17172261,3.405724027,-5.846231692
-17.06380801,3.071183577,-5.579008385
-20.37498261,3.428832616,-5.859625858
-40.97727338,4.671017947,-8.5587616
-28.94710289,4.23656858,-6.622856478
-7.625920511,2.132845972,-3.972197342